sim,year,species_code,ess,value
132,1984,DR,ess_t,590.3004393643557
132,1987,DR,ess_t,67.36119522435743
132,1990,DR,ess_t,17.72480787763289
132,1993,DR,ess_t,148.37215672811544
132,1996,DR,ess_t,287.8225210820112
132,1999,DR,ess_t,167.59381378522716
132,2001,DR,ess_t,158.99731896036778
132,2003,DR,ess_t,45.56489429370197
132,2005,DR,ess_t,38.88351304618476
132,2007,DR,ess_t,99.64746421753973
132,2009,DR,ess_t,206.14868382726587
132,2011,DR,ess_t,193.95860244315574
132,2013,DR,ess_t,285.0421391361876
132,2015,DR,ess_t,293.7189434759157
132,2017,DR,ess_t,202.04894004013678
132,2019,DR,ess_t,365.85797208216104
133,1984,DR,ess_f,27.587504654596202
133,1987,DR,ess_f,20.661174164660356
133,1990,DR,ess_f,16.219523599670502
133,1993,DR,ess_f,328.09686375418386
133,1996,DR,ess_f,48.70678801407314
133,1999,DR,ess_f,80.81174639729005
133,2001,DR,ess_f,87.53666068367485
133,2003,DR,ess_f,78.40137419816915
133,2005,DR,ess_f,219.37542531819767
133,2007,DR,ess_f,260.84838694630173
133,2009,DR,ess_f,159.79508850526514
133,2011,DR,ess_f,308.3570280320251
133,2013,DR,ess_f,63.7773793825476
133,2015,DR,ess_f,412.9454557305431
133,2017,DR,ess_f,285.3810527073953
133,2019,DR,ess_f,122.92546012892795
133,1984,DR,ess_m,2.8876143587653993
133,1987,DR,ess_m,15.020747163225233
133,1990,DR,ess_m,8.862006314932213
133,1993,DR,ess_m,102.52299456139923
133,1996,DR,ess_m,58.14070513320909
133,1999,DR,ess_m,6.077961724571365
133,2001,DR,ess_m,48.556208832738726
133,2003,DR,ess_m,53.469907004015994
133,2005,DR,ess_m,145.31669541698608
133,2007,DR,ess_m,149.1949089234177
133,2009,DR,ess_m,147.98292796905412
133,2011,DR,ess_m,397.5564332976587
133,2013,DR,ess_m,111.47300193147626
133,2015,DR,ess_m,129.02574590407633
133,2017,DR,ess_m,103.75829361178991
133,2019,DR,ess_m,59.00198732817995
133,1984,DR,ess_t,10.621541389253725
133,1987,DR,ess_t,18.872194733250772
133,1990,DR,ess_t,21.908697831131924
133,1993,DR,ess_t,236.88195838247893
133,1996,DR,ess_t,77.31583359595167
133,1999,DR,ess_t,52.26170771685585
133,2001,DR,ess_t,66.54719066341752
133,2003,DR,ess_t,88.37500588913196
133,2005,DR,ess_t,303.67722416956525
133,2007,DR,ess_t,237.96905750292214
133,2009,DR,ess_t,299.49187441847243
133,2011,DR,ess_t,564.9598255481792
133,2013,DR,ess_t,138.46077162145025
133,2015,DR,ess_t,456.1595837845876
133,2017,DR,ess_t,205.77322199740982
133,2019,DR,ess_t,118.00760131585668
134,1984,DR,ess_f,368.90951482215434
134,1987,DR,ess_f,70.92658447498883
134,1990,DR,ess_f,175.32103639575703
134,1993,DR,ess_f,47.14886399653368
134,1996,DR,ess_f,92.12649410235345
134,1999,DR,ess_f,151.07887823092716
134,2001,DR,ess_f,129.77728938302846
134,2003,DR,ess_f,51.7615033548797
134,2005,DR,ess_f,64.70139745125812
134,2007,DR,ess_f,199.2935334218676
134,2009,DR,ess_f,287.0202922751595
134,2011,DR,ess_f,161.7088958443255
134,2013,DR,ess_f,118.89149239926863
134,2015,DR,ess_f,114.4517086819649
134,2017,DR,ess_f,159.51702356427816
134,2019,DR,ess_f,174.41191731181652
134,1984,DR,ess_m,347.74703249990984
134,1987,DR,ess_m,68.83145351523245
134,1990,DR,ess_m,21.741639989862946
134,1993,DR,ess_m,28.376156169321685
134,1996,DR,ess_m,79.77436285088632
134,1999,DR,ess_m,317.5871944724244
134,2001,DR,ess_m,92.5806845577322
134,2003,DR,ess_m,26.55101573003311
134,2005,DR,ess_m,49.91232493811634
134,2007,DR,ess_m,107.4345899061437
134,2009,DR,ess_m,136.5195833585383
134,2011,DR,ess_m,53.623288626028476
134,2013,DR,ess_m,111.57340931158166
134,2015,DR,ess_m,97.49709140112037
134,2017,DR,ess_m,77.10702627586136
134,2019,DR,ess_m,95.4217699416197
134,1984,DR,ess_t,490.8578750388911
134,1987,DR,ess_t,74.57634400986127
134,1990,DR,ess_t,77.65262472219042
134,1993,DR,ess_t,44.81227388838979
134,1996,DR,ess_t,195.20074822678055
134,1999,DR,ess_t,487.1653368646282
134,2001,DR,ess_t,157.6613663546776
134,2003,DR,ess_t,45.17594322457752
134,2005,DR,ess_t,60.63437138418091
134,2007,DR,ess_t,264.28922180799174
134,2009,DR,ess_t,223.85733962982533
134,2011,DR,ess_t,143.2953234676388
134,2013,DR,ess_t,422.1696753614708
134,2015,DR,ess_t,204.95336760149118
134,2017,DR,ess_t,234.61590271262662
134,2019,DR,ess_t,230.64017445802372
135,1984,DR,ess_f,1159.2836259884748
135,1987,DR,ess_f,451.2452423638499
135,1990,DR,ess_f,33.04611482124807
135,1993,DR,ess_f,257.9053701377689
135,1996,DR,ess_f,56.71657717709613
135,1999,DR,ess_f,149.85838876878802
135,2001,DR,ess_f,485.2253502565558
135,2003,DR,ess_f,4.272348661515856
135,2005,DR,ess_f,170.50285887570078
135,2007,DR,ess_f,246.29607882401464
135,2009,DR,ess_f,134.62513916101037
135,2011,DR,ess_f,154.24334419820832
135,2013,DR,ess_f,198.10136791382953
135,2015,DR,ess_f,125.44137546235521
135,2017,DR,ess_f,127.94188839679977
135,2019,DR,ess_f,182.99474046397515
135,1984,DR,ess_m,414.21751846038705
135,1987,DR,ess_m,168.27372451390804
135,1990,DR,ess_m,6.19470397807217
135,1993,DR,ess_m,160.07895677440317
135,1996,DR,ess_m,119.27237224731583
135,1999,DR,ess_m,67.42946146736861
135,2001,DR,ess_m,147.89521379908902
135,2003,DR,ess_m,3.6015374643843634
