year,species_code,age,males,females,unsexed
1984,20510,18,561802,0,0
1984,21740,0,0,0,1272914
1984,21740,1,1908519,3514935,40273862.4
1984,21740,2,7052437.933333334,7061036.409090909,3185829.6484126984
1984,21740,3,36886504.18292151,37722800.33448626,691388.8338077542
1984,21740,4,72930693.6939734,85236752.13888286,511438.40117426345
1984,21740,5,87220151.38933702,106444480.40420675,454725.1019666182
1984,21740,6,120741612.82862656,148765633.96602193,574963.9792648737
1984,21740,7,36448310.64017404,48882331.52620123,203419.27165626982
1984,21740,8,12569593.391890613,24487522.803233683,112504.97902789945
1984,21740,9,3148192.301107153,10297494.879636265,35472.52623246343
1984,21740,10,912218.6386363637,1431035.6846640948,6114.5382190641085
1984,21740,11,312960,220389.38333333336,377.55
1984,21740,12,0,276928.28505747125,375.03214285714284
1984,21740,13,0,205881.18518518517,660.7380952380952
1984,30060,0,132893.0833333333,0,0
1984,30060,1,3884,0,0
1984,30060,2,464769,415722.5,0
1984,30060,3,558882,120937,0
1984,30060,4,10122568.043650793,8066301.496502873,0
1984,30060,5,4334408.260120416,4652731.191271614,0
1984,30060,6,9995185.628562307,15030649.869253946,0
1984,30060,7,21623916.49381974,26227301.682581384,0
1984,30060,8,52815110.05454266,73670306.37219535,0
1984,30060,9,6524045.020271671,9316600.678047601,0
1984,30060,10,3725035.8405877217,4376209.822029797,0
1984,30060,11,2215505.342245044,1069428.1066985645,0
1984,30060,12,3029411.611525818,1947047.2904704944,0
1984,30060,13,2580251.8150250185,2178798.7447129185,0
1984,30060,14,3354489.2997530107,2640709.8765151515,0
1984,30060,15,907095.2084871758,668063.9777395262,0
1984,30060,16,270495.1615358007,541813.3333333333,0
1984,30060,17,2225947.7050983035,406411.8993902439,0
1984,30060,18,1170458.2135931952,0,0
1984,30060,19,86855.32653061223,682268.8333333333,0
1984,30060,21,764082.49927048455,176019.35772357724,0
1984,30060,22,904019.349382411,136418.04878048782,0
1984,30060,23,292466.06727272726,345157.2833333333,0
1984,30060,24,349950.48717910156,559464.6275683666,0
1984,30060,25,173710.65306122447,107810.33333333333,0
1984,30060,26,355856.0945454545,278678.54545454547,0
1984,30060,27,183639.8350051885,200789.25,0
1984,30060,28,590052.2372831043,0,0
1984,30060,29,86855.32653061223,510710.606504065,0
1984,30060,30,965763.6965335371,996791.4071138211,0
1984,30060,31,316723.36227791576,1006998.3096821877,0
1984,30060,32,969817.26675486,958527.0775683667,0
1984,30060,33,454134.99654098926,921158.2231707317,0
1984,30060,34,266795.161092145,532964.4487804878,0
1984,30060,35,513126.0926964561,541813.3333333333,0
1984,30060,36,222772.56727272726,669791.0109017,0
1984,30060,37,172844.36608695652,748993.6287878789,0
1984,30060,38,676276.4580840762,484618.94105691055,0
1984,30060,39,576118.5224827493,586342.056504065,0
1984,30060,40,306794.1803339517,615885.8442350333,0
1984,30060,41,878815.3049292259,636336.4237804879,0
1984,30060,42,666727.0944518289,423046.5787878788,0
1984,30060,43,1126476.272936782,988856.6287878788,0
1984,30060,44,1415361.3292609737,910181.5698447893,0
1984,30060,45,973534.3817761268,200789.25,0
1984,30060,46,166310.65217391303,810811.6077235772,0
1984,30060,47,1220175.9301127926,268998.2743902439,0
1984,30060,48,219938.85380333947,266482.2243902439,0
1984,30060,49,280424.34347976476,0,0
1984,30060,50,179939.83456153277,53905.166666666664,0
1984,30060,51,520012.30434782605,322903.44105691055,0
1984,30060,52,273635.33456153277,278678.54545454547,0
1984,30060,53,93695.5,850412.9166666666,0
1984,30060,54,89689.04000000001,820491.8787878787,0
1984,30060,55,83155.32608695651,53905.166666666664,0
1984,30060,56,575093.0184922395,533372.9621212122,0
1984,30060,57,89689.04000000001,427075.2909090909,0
1984,30060,58,83155.32608695651,68209.02439024391,0
1984,30060,59,448659.7216425121,0,0
1984,30060,60,83155.32608695651,0,0
1984,30060,61,86855.32653061223,0,0
1984,30060,63,0,53905.166666666664,0
1984,30060,65,93695.5,0,0
1984,30060,66,229868.0357473035,338202.875,0
1984,30060,67,83155.32608695651,0,0
1984,30060,72,96784.50847457627,0,0
1984,30060,73,89689.04000000001,0,0
1984,30420,5,0,879389,0
1984,30420,6,1436273,872177,0
1984,30420,7,2834338.9508928573,2324456.7333333334,0
1984,30420,8,3534483.1428571427,7103751.339052288,0
1984,30420,9,1932692.7544642857,4263683.080718954,0
1984,30420,10,1357017.2648809524,1416006.0919934642,0
1984,30420,11,1485661.625,1037967.8807189543,0
1984,30420,12,658664.1294642857,706188.0057189543,0
1984,30420,13,1078848.4419642857,2559976.069101307,0
1984,30420,14,1424601.84375,1982112.7899346405,0
1984,30420,15,1136723.3032738096,2052231.1447712418,0
1984,30420,16,787245.2351190476,1214178.8786601308,0
1984,30420,17,712286.982142857,259708.96000000002,0
1984,30420,18,448681.25952380954,459608.18627450976,0
1984,30420,19,0,295839.06444444443,0
1984,30420,20,188396.16666666666,195394.88888888888,0
1984,30420,21,0,189000.375,0
1984,30420,22,0,464940.3908333333,0
1984,30420,23,168377.05714285717,1301392.7058333333,0
1984,30420,24,274474.8988095238,729519.2422222223,0
1984,30420,25,91908.03571428571,217128.875,0
1984,30420,26,101963.20000000001,0,0
1984,30420,27,228051.88095238095,243517,0
1984,30420,28,0,177748.40000000002,0
1984,30420,29,204744.9107142857,242071.75,0
1984,30420,31,0,190524.9975,0
1984,30420,32,0,676598.3333333333,0
1984,30420,33,112836.875,0,0
1984,30420,35,112836.875,0,0
1984,30420,37,0,192454.8333333333,0
1984,30420,40,95224.16666666666,192454.8333333333,0
1984,30420,41,0,242071.75,0
1984,30420,43,0,177748.40000000002,0
1987,10110,2,8307229.131707317,19444855.298997495,0
1987,10110,3,105382928.37860167,132184072.844201,0
1987,10110,4,77471120.31891443,114763926.74905777,0
1987,10110,5,41287139.26767799,73791824.8891026,0
1987,10110,6,26660703.14921017,87359290.60459167,0
1987,10110,7,15791142.495900497,63115196.36848767,0
1987,10110,8,10569244.616067411,68670369.36406432,0
1987,10110,9,4638316.528062946,40559156.112563856,0
1987,10110,10,1121929.425,37466619.370444655,0
1987,10110,11,1021005.6625417711,18213925.548409216,0
1987,10110,12,1079352.7592105262,12464644.471291866,0
1987,10110,13,1873723.4546052632,18114295.481060605,0
1987,10110,14,753492.8125,6275350.9,0
1987,10110,15,0,2616793.872727273,0
1987,10110,16,0,8564281.125,0
1987,10110,17,0,847611,0
1987,10130,3,3108937,1609234.5,0
1987,10130,4,7806604.333333333,11056921.375,0
1987,10130,5,16853405.938593075,13245609.324564608,0
1987,10130,6,19812780.774242423,19837819.32905388,0
1987,10130,7,34202435.71376873,25844047.629352737,0
1987,10130,8,26054147.0938986,29581955.19324263,0
1987,10130,9,27442443.859118383,40336292.225073546,0
1987,10130,10,6714538.365489511,11990369.591912994,0
1987,10130,11,15332959.50347902,28586772.795418963,0
1987,10130,12,11683773.352727272,36429958.46938892,0
1987,10130,13,8748919.303111888,17916964.222544108,0
1987,10130,14,4414480.771346154,16899435.513626866,0
1987,10130,15,5451915.069615385,9523831.678346338,0
1987,10130,16,7419954.589318182,7077213.896720152,0
1987,10130,17,2071873.8098076924,7103568.472797107,0
1987,10130,18,1653222.8011363635,2395385.380820399,0
1987,10130,19,2496729.9613986015,1670528.576068376,0
1987,10130,20,870116.6923076924,1409050.472222222,0
1987,10130,21,1222935.6298076925,612205.2000000001,0
1987,10130,23,469850.4375,0,0
1987,10130,24,0,290039.1538461539,0
1987,10130,28,0,429164,0
1987,10180,3,53370,0,0
1987,10180,4,281574.5555555555,181622,0
1987,10180,5,1309759.3918128654,2007941.1333333333,0
1987,10180,6,2857904.7777777775,456887.6666666666,0
1987,10180,7,1767505.0251461987,1624007.559774436,0
1987,10180,8,5326753.927429089,3925655.6382205514,0
1987,10180,9,5950051.446103449,3844618.283333333,0
1987,10180,10,1757725.2195906432,2853165.1943830163,0
1987,10180,11,796197.4928229665,1652594.1642857143,0
1987,10180,12,753387.3333333333,902158.5206988058,0
1987,10180,13,229304,1058171.6921273773,0
1987,10180,14,945488.7529239765,716689.9894957982,0
1987,10180,15,255685.5,1208189.497744361,0
1987,10180,16,645776.048378522,534856.4240601504,0
1987,10180,17,660324.7708978328,303920.8571428571,0
1987,10180,18,958403.8178229665,1703135.7589193573,0
1987,10180,19,981911.6023172906,830879.71232493,0
1987,10180,20,2171523.030847953,717971.2053073861,0
1987,10180,21,634740,642324.9753353973,0
1987,10180,22,477390.525,355626.25263157894,0
1987,10180,23,1087393.4938330676,888392.6823529413,0
1987,10180,24,1232117.7529239766,1028492.0338788147,0
1987,10180,25,290744.572368421,569725.0785714285,0
1987,10180,26,228204.55555555553,545750.0714285714,0
1987,10180,27,1162080.4195906431,815983.7285714286,0
1987,10180,28,409617.07352941175,447158.56470588234,0
1987,10180,29,0,154961.13333333333,0
1987,10180,30,232065.54545454547,74909.5,0
1987,10180,32,0,197103.31092436973,0
1987,10180,33,477580.3689839572,0,0
1987,10180,34,0,383722.86904761905,0
1987,10180,35,0,66041.28571428571,0
1987,10180,36,0,45289.882352941175,0
1987,10180,37,0,176209.3333333333,0
1987,20510,2,346028,0,0
1987,20510,3,30590510.10714286,22651597.685714286,0
1987,20510,4,2712330.1428571427,4771848.314285714,0
1987,20510,5,5812953.583333333,2195793,0
1987,20510,6,11867176.166666666,1782157,0
1987,20510,7,561608,0,0
1987,20510,8,4592399,0,0
1987,20510,9,792381,0,0
1987,21720,1,1042049,1168023,0
1987,21720,2,14342765.333333332,13950130.5,0
1987,21720,3,23300971.466666665,24198690.523809522,0
1987,21720,4,15899757.033333333,19679577.476190478,0
1987,21720,5,6630693.166666666,8846113.5,0
1987,21720,6,2156817,0,0
1987,21740,0,2347397.5,0,0
1987,21740,1,13854186,10680196,0
1987,21740,2,167814223.7855339,173864084.292674,0
1987,21740,3,80447213.8379329,80416710.91895926,0
1987,21740,4,62950105.70475156,51307186.237343356,0
1987,21740,5,28986245.2360348,40984125.28643885,0
1987,21740,6,61923691.37464435,69587227.72982657,0
1987,21740,7,30941290.02564067,31248361.62105143,0
1987,21740,8,16938241.88453145,18722417.256663453,0
1987,21740,9,49905439.474813536,90563753.32602108,0
1987,21740,10,4586585.974094683,13375587.469918648,0
1987,21740,11,3933712.5588527364,2084842.1841802783,0
1987,21740,12,658382,1899333.9333333333,0
1987,21740,13,746505.6431693989,654136.7435897436,0
1987,30060,2,3667055.3333333335,1712989.25,1761070
1987,30060,3,24611905.04738514,13671620.91629826,1688828.1996853782
1987,30060,4,22429244.955552585,16706341.514691021,179209.18145160764
1987,30060,5,15330451.517572898,15382689.937019989,29898.884244778325
1987,30060,6,22075658.238465626,20727430.192260038,6304.669384729429
1987,30060,7,35247190.58539858,33164457.50361144,1295.1214801710157
1987,30060,8,14142098.9014992,12061832.082811896,2289.55084495242
1987,30060,9,14427674.610348858,14338363.536021583,5934.884197581471
1987,30060,10,24292073.631015703,16225399.968956921,13044.152365011045
1987,30060,11,26071274.68734523,18905728.01334071,21439.524476782582
1987,30060,12,3403355.495992633,5130202.520723928,4706.137223019289
1987,30060,13,2619777.391042245,2311955.6855780063,2207.101332896394
1987,30060,14,3164227.5119346622,1710540.0864799598,3600.647524866361
1987,30060,15,2472500.056909719,1873429.3882662863,3380.822676581342
1987,30060,16,2498259.162895467,2566827.385045564,5079.6194212410655
1987,30060,17,3902826.2950842488,2084105.2803426331,5093.716256106363
1987,30060,18,1445558.5354455751,1629915.0655553231,2068.658798401543
1987,30060,19,952540.632839963,1266158.149535809,1552.2356814036673
1987,30060,20,1214287.620141844,1295841.7201538603,2269.0797764477275
1987,30060,21,1328883.7068362627,619340.8611273104,1972.722910413334
1987,30060,22,749273.7953900709,416981.2873563218,1443.2522070644436
1987,30060,23,119741.76666666666,941744.016988126,817.8456157273438
1987,30060,24,209777.48936170212,743669.123538658,796.9283304675346
1987,30060,25,0,254097.66666666666,0
1987,30060,26,429708.0079710145,100893.25925925926,305.2505526897568
1987,30060,27,55154.850000000006,417019.0104166666,171.52173913043478
1987,30060,28,209777.48936170212,162883.62068965516,625.4065913370998
1987,30060,29,209777.48936170212,489609.1799323362,663.1995169082126
1987,30060,30,0,670164.076923077,171.52173913043478
1987,30060,31,141431.81872340426,417019.0104166666,0
1987,30060,32,201750.91872340426,1365174.5014246902,855.6385412984565
1987,30060,33,625282.1495035461,1495315.2977688476,1064.3859575861786
1987,30060,34,752173.2539993833,950013.9121584671,1026.593032015066
1987,30060,35,499894.6974468085,1707911.8315399878,1414.0084835630967
1987,30060,36,474709.8287234042,642775.8642793987,1460.1278473757473
1987,30060,37,332814.51205673756,225794.57692307694,438.9793662490788
1987,30060,38,261173.58539007092,100893.25925925926,133.72881355932202
1987,30060,39,842552.7741443109,679794.4831235176,1188.2749178829886
1987,30060,40,196586.66872340426,421527.6922315685,663.1995169082126
1987,30060,41,490093.87936170213,508195.3333333333,684.1168021680218
1987,30060,42,629561.1753900709,586226.6446929745,840.7330553408704
1987,30060,43,474165.5734782609,1107444.5257781066,1167.3576326231794
1987,30060,44,186661.95744680852,974369.5101135812,171.52173913043478
1987,30060,45,422653.9979710145,911136.8721639047,796.9283304675346
1987,30060,46,872310.8180851064,325804.9644396552,1219.0320564053097
1987,30060,47,932321.2356768424,129769.40425531914,824.3141543623099
1987,30060,48,444540.28680851066,355563.9811783961,663.1995169082126
1987,30060,49,797403.3927227876,263776.8799489144,892.8642184557439
1987,30060,50,454664.55872340425,0,363.9607635206787
1987,30060,51,93330.97872340426,100893.25925925926,0
1987,30060,52,987331.8488652481,0,951.5744292866658
1987,30060,53,209777.48936170212,0,491.6777777777778
1987,30060,54,925205.9028677151,393546.28420423355,824.3141543623099
1987,30060,55,1539060.3174745606,454679.63172624935,2052.350406504065
1987,30060,56,933993.9928677151,268590.6666666666,690.5853408029878
1987,30060,57,215141.3,0,192.43902439024393
1987,30060,58,320286.75,940577.3356760463,2202.9548603746907
1987,30060,59,258077.88999999998,0,192.43902439024393
1987,30060,60,186661.95744680852,14493,0
1987,30060,61,552516.7126950355,355563.9811783961,1102.1788831572915
1987,30060,62,348142.3700277521,485897.70394979697,1175.7945799457996
1987,30060,63,209777.48936170212,0,491.6777777777778
1987,30060,64,213072.74539007092,324841.2802579365,326.167837949566
1987,30060,65,119741.76666666666,323908.82022886677,817.8456157273438
1987,30060,67,14768.25,291758.28797624935,491.6777777777778
1987,30060,68,0,444369.5,0
1987,30060,71,55154.850000000006,14493,171.52173913043478
1987,30060,72,0,129769.40425531914,0
1987,30060,74,22238.5,0,0
1987,30060,75,0,156239,15780
1987,30060,78,0,14493,0
1987,30420,3,736507,0,0
1987,30420,4,1610376.975,2309890.9464285714,0
1987,30420,5,9863497.244444445,2256772.345238095,0
1987,30420,6,4552479.85245098,4344439.908333333,0
1987,30420,7,4453000.881419234,2068581.0333333332,0
1987,30420,8,624459,0,0
1987,30420,9,3557024.587301587,2779240.245310245,0
1987,30420,10,6682068.592922502,15563078.939590452,0
1987,30420,11,12327893.276524276,12351349.274328815,0
1987,30420,12,14156296.248606443,10418533.953250404,0
1987,30420,13,4225370.512605042,3337995.753080618,0
1987,30420,14,5010649.836785714,4409725.173909789,0
1987,30420,15,1482099.643809524,1609511.2817460317,0
1987,30420,16,3440797.910753968,4628309.679563492,0
1987,30420,17,12962927.26936508,9749696.009896535,0
1987,30420,18,3513176.382420635,5490484.372915462,0
1987,30420,19,5457433.484722222,12118146.772189798,0
1987,30420,20,3515759.9626984126,2481422.9543409804,0
1987,30420,21,3050317.0222222223,2574571.090510367,0
1987,30420,22,139557.90555555557,1391920.9385964912,0
1987,30420,23,558173.5,874252.9484126983,0
1987,30420,24,558173.5,83028.39285714286,0
1987,30420,25,0,864070.8937728938,0
1987,30420,26,1574515.0595588235,2255323.2243107767,0
1987,30420,27,3926073.582023809,1764306.8740601502,0
1987,30420,28,714266.35,1937500.9335839597,0
1987,30420,29,264480.8625,416500.38095238095,0
1987,30420,30,506977.87380952376,0,0
1987,30420,31,1154736.4700000002,0,0
1987,30420,33,89807.35,345939.3461538462,0
1987,30420,34,0,681974.9523809523,0
1987,30420,35,0,53283.38095238095,0
1987,30420,42,241078.0625,0,0
1987,30420,44,23402.800000000003,0,0
1990,10110,2,52804469.85,59423638.53333333,0
1990,10110,3,74465141.35,116207563.83333333,0
1990,10110,4,103704577.73333333,138166741.93333334,0
1990,10110,5,108439139.13333334,242553206.68333334,0
1990,10110,6,94144591.8,235995521.25,0
1990,10110,7,96718331.96666667,138483718.1,0
1990,10110,8,14291213.833333332,155132337.78333333,0
1990,10110,9,49318650.666666664,92680573.1,0
1990,10110,10,26944901.666666664,50990254.666666664,0
1990,10110,11,26134951,79680063.16666667,0
1990,10110,12,0,48572029.38333333,0
1990,10110,13,0,26912547,0
1990,10110,14,1654052,15765160.833333332,0
1990,10110,15,0,17688471.9,0
1990,10110,16,0,13490239.5,0
1990,10110,17,0,20490429.333333332,0
1990,10110,18,0,12906866,0
1990,10110,19,0,4419475.5,0
1990,10110,21,0,3408242.5,0
1990,10130,2,479248,1075663,597277.3333333333
1990,10130,3,7201255,5172756.25,451476.6666666666
1990,10130,4,11255940.333333332,5056804.5,27241.277777777777
1990,10130,5,29005042.8,21742763.983333334,53364.721212121214
1990,10130,6,32712817.733333334,38651092.45,88584.68434343435
1990,10130,7,28054119.528571427,22255379.25,50879.53803418804
1990,10130,8,36115096.557142854,39963426.96666667,51171.89764957265
1990,10130,9,37575753.3,41675846.35952381,48268.89850427351
1990,10130,10,34853453.00952381,11853578.850000001,31459.731196581197
1990,10130,11,13450836.404761905,28789516.266666666,21413.19230769231
1990,10130,12,11717673.342857143,30800795.302380953,14018.68888888889
1990,10130,13,26070882.3,38447096.692857146,25896.78888888889
1990,10130,14,23786585.96190476,43702377.126190476,33456.719047619044
1990,10130,15,16721570.061904762,16318957.726190476,24947.711355311356
1990,10130,16,4297805.833333333,16071995.30952381,10013.253968253968
1990,10130,17,0,3033180.0833333335,2061.5
1990,10130,18,3201541.583333333,8603979.883333333,3926.777777777778
1990,10130,20,379131.5,0,1374.3333333333333
1990,10130,22,295336,176037,2356.142857142857
1990,10130,23,0,1201203.1666666665,2356.142857142857
1990,10130,24,0,237467.3333333333,0
1990,10130,26,0,148262.5,0
1990,10130,33,618823.75,0,0
1990,10180,4,943227,942946.2333333333,0
1990,10180,5,2014164.6904761903,725740.15,0
1990,10180,6,4958799.44047619,3058145.9904761906,0
1990,10180,7,3323722.6071428573,3706770.5666666664,0
1990,10180,8,3406863.7,1039212.2857142857,0
1990,10180,9,2989094.273809524,1094740,0
1990,10180,10,3123882.2666666666,2114381.438095238,0
1990,10180,11,720150.25,1859218.1666666665,0
1990,10180,12,2192037.4000000004,4716860.188095238,0
1990,10180,13,3251429.4,4718534.595238095,0
1990,10180,14,447395.5,296769.1666666666,0
1990,10180,15,0,1511124.214285714,0
1990,10180,16,492950.25,296769.1666666666,0
1990,10180,17,720150.25,545714.7142857142,0
1990,10180,18,1213100.5,0,0
1990,10180,19,505937.6666666666,1219793.75,0
1990,10180,20,0,648424.1666666666,0
1990,10180,21,1488046.9666666668,676339.2000000001,0
1990,10180,22,2590891.8,1024182.0833333333,0
1990,10180,23,0,1059625.2000000002,0
1990,10180,24,1409687.1071428573,2929683.738095238,0
1990,10180,25,2865653.2,1841463.4142857143,0
1990,10180,26,689536.8571428572,2883059.25,0
1990,10180,27,1263680.75,0,0
1990,10180,28,1167136.5,2631921.869047619,0
1990,10180,29,0,545714.7142857142,0
1990,10180,30,1628963.0571428572,1284248.6666666665,0
1990,10180,31,1378042.3666666667,1622081.5833333333,0
1990,10180,32,0,3414180.619047619,0
1990,10180,33,0,2820651.619047619,0
1990,10180,34,2233931.2,477055,0
1990,10180,37,0,109558,0
1990,10180,40,0,335506.25,0
1990,21720,1,2848665,2727983,0
1990,21720,2,5962570.333333333,6175894.25,0
1990,21720,3,24471907.916666668,19817252.683333334,0
1990,21720,4,23398366.916666668,23209013.616666667,0
1990,21720,5,18016189.1515873,18484616.564285714,0
1990,21720,6,11330031.981746031,11792033.552380951,0
1990,21720,7,3951282.0666666664,4623956.15,0
1990,21720,8,1378861.9666666666,3202693.85,0
1990,21720,9,373485.6666666666,1374542.5,0
1990,21720,10,99629,257446.3333333333,0
1990,21720,11,0,80165.5,0
1990,21720,12,0,20504,0
1990,21740,0,0,0,41197204
1990,21740,1,24898115.45,18971341.75,15025349.625
1990,21740,2,128489864.81309524,133350174.8595238,4760650.605769231
1990,21740,3,26557214.79047619,23538061.69047619,134754.93881118883
1990,21740,4,18861011.23225393,21502101.462804686,343268.3238480107
1990,21740,5,77420746.29756114,116010863.56284054,4534603.027429327
1990,21740,6,92457221.26205191,126616592.28388461,6656078.292656798
1990,21740,7,25503028.247956064,38013104.15518876,2322130.44997705
1990,21740,8,43895978.137286395,52275870.55396825,3517032.7475374555
1990,21740,9,9137636.199937344,13912774.108225107,747390.8674591174
1990,21740,10,4002587.939766082,29627101.669119768,955161.7882062382
1990,21740,11,417064.6842105263,4986817.757142857,143757.17664835165
1990,21740,12,9643045.811194653,12510816.536904762,737730.8755217005
1990,21740,13,1196694.25,4364707.16547619,161467.85805860805
1990,21740,14,417064.6842105263,236238.25,35413.83974358974
1990,21740,16,358315.2,684026.1944444445,32896.583333333336
1990,30060,2,718293.0476190476,284289.75,240604.51666666666
1990,30060,3,6036382.90565317,3506081.4153846153,2794439.834700342
1990,30060,4,22165555.072793946,22100522.134130735,2974359.5904399967
1990,30060,5,20289561.811100468,16678492.929446423,1109737.970844945
1990,30060,6,16747140.712984322,18934566.749632135,396410.4875584597
1990,30060,7,13497424.883148221,13813216.524369538,97298.94069988606
1990,30060,8,10004037.22892686,9879589.615768991,65352.81781809088
1990,30060,9,8434191.592778629,8140914.86719587,6777.086562671046
1990,30060,10,8357873.772616292,8511632.884478545,6571.091818958669
1990,30060,11,5862717.590115622,5321456.424479813,1558.4929187192117
1990,30060,12,3477613.6622602344,3871630.7928099944,1332.8705665024631
1990,30060,13,2877126.8305708733,5826168.492743275,1714.4184523809522
1990,30060,14,8781706.321386745,13370963.31884965,2418.5714285714284
1990,30060,15,1136129.886343824,4149000.84932126,604.6428571428571
1990,30060,16,2411377.453179949,876963.5210474308,1007.7380952380952
1990,30060,17,965683.155211141,460043.27990430617,403.0952380952381
1990,30060,18,871799.0463127389,1619667.0767045454,0
1990,30060,19,505261.22038861515,667787.6494057724,201.54761904761904
1990,30060,20,206260.98015873015,1722391.834423715,201.54761904761904
1990,30060,21,1028085.02399748,253278.68695652173,201.54761904761904
1990,30060,22,168845.85344827586,366446.97500000003,0
1990,30060,23,472915.252295236,167467.23913043478,201.54761904761904
1990,30060,24,154787.5,1842489.5901562823,0
1990,30060,25,556823.2646266053,873315.2500000001,201.54761904761904
1990,30060,26,417094.4447181171,770755.0386363637,0
1990,30060,27,0,485350.73444976076,0
1990,30060,28,384294.92296918767,351639.34375,0
1990,30060,29,168845.85344827586,687801.7863622942,201.54761904761904
1990,30060,30,151283.37735849057,455750.57023809524,0
1990,30060,31,0,351639.34375,0
1990,30060,32,119381.36111111111,519987.5255681818,0
1990,30060,33,161091.2,114523.875,0
1990,30060,34,0,168348.18181818182,0
1990,30060,35,91452.10344827586,496615.93070652173,0
1990,30060,36,0,931331.3693181819,0
1990,30060,37,210833.46455938695,1150820.0875247037,0
1990,30060,38,325532.0108181203,758894.1272727273,0
1990,30060,39,161091.2,888461.36875,0
1990,30060,40,91452.10344827586,643438.8386363636,0
1990,30060,41,86879.61904761904,54151.05,0
1990,30060,42,0,306742.47500000003,0
1990,30060,43,142627.80392156861,396400.86363636365,0
1990,30060,44,206260.98015873015,411343.84375,0
1990,30060,45,0,582386.3026315789,0
1990,30060,46,393272.45,0,0
1990,30060,47,142627.80392156861,113855.55,0
1990,30060,48,316387.04201680666,487882.9818181818,0
1990,30060,49,652958.1829272589,54151.05,201.54761904761904
1990,30060,50,283654.7301587302,168674.925,0
1990,30060,51,140570.61904761905,168674.925,0
1990,30060,52,0,282203.7318181818,0
1990,30060,53,119381.36111111111,0,0
1990,30060,55,0,351639.34375,0
1990,30060,56,0,351639.34375,0
1990,30060,59,91452.10344827586,351639.34375,0
1990,30060,60,238762.72222222222,366446.97500000003,0
1990,30060,61,0,718086.3187500001,0
1990,30060,63,0,144976.58695652173,0
1990,30060,65,0,168348.18181818182,0
1990,30060,69,119381.36111111111,0,0
1990,30060,70,0,168348.18181818182,0
1990,30060,71,196775.11111111112,257298.05263157893,0
1990,30060,75,235418,0,0
1990,30420,2,0,0,0
1990,30420,3,55343.49999999999,40328,0
1990,30420,4,215055.2976190476,58005.65,0
1990,30420,5,2932052.018398268,1386177.7826007325,0
1990,30420,6,4136776.6590909087,3890987.7914113663,0
1990,30420,7,2787416.043073593,1138046.1452991453,0
1990,30420,8,3219419.7914335662,2830498.86016761,0
1990,30420,9,3359298.9428571425,4700139.910159285,0
1990,30420,10,887630.1846153847,5791082.860983461,0
1990,30420,11,6609222.025885226,2054195.9838383838,0
1990,30420,12,3008160.1953296703,2253057.4808080806,0
1990,30420,13,6183226.535637973,1873638.8444444444,0
1990,30420,14,8609039.788705738,3762445.614862915,0
1990,30420,15,10666525.715094628,3912895.0533882785,0
1990,30420,16,3455666.094368132,4176471.5545676546,0
1990,30420,17,4411509.265201465,3217478.418589744,0
1990,30420,18,678996.125,332254.11111111107,0
1990,30420,19,478152.375,1207155.8,0
1990,30420,20,1695865.9625,8139899.309798535,0
1990,30420,21,6954326.546794872,2991672.3325396827,0
1990,30420,22,2816677.3241758244,4029500.206204906,0
1990,30420,23,1821717.4086538462,1055308.911111111,0
1990,30420,24,0,1341178.151923077,0
1990,30420,25,1459095.8958333333,0,0
1990,30420,26,4107942.4017094015,952689.1416666666,0
1990,30420,27,200843.75,756312.3333333333,0
1990,30420,28,1391926.353021978,364228.2,0
1990,30420,29,265321.5,0,0
1990,30420,30,385655.4,1057801.3333333333,0
1990,30420,31,1440978.775,0,0
1990,30420,32,200843.75,1154915.1464285715,0
1990,30420,33,478152.375,337041.0714285714,0
1993,10110,1,1522161.3571428573,2452174.7,0
1993,10110,2,53585228.88780664,81171117.75714286,0
1993,10110,3,71526294.47474748,125481898.09536019,0
1993,10110,4,48852461.60865801,115309976.8108669,0
1993,10110,5,51355143.428571425,122754201.48588079,0
1993,10110,6,127453779.36152181,145678874.78163505,0
1993,10110,7,60869781.46103896,154755463.9805944,0
1993,10110,8,50013165.669463865,149530763.57587412,0
1993,10110,9,36637127.957342654,182367001.95616052,0
1993,10110,10,20534291.29067599,86404191.40642413,0
1993,10110,11,14684653.43939394,51051155.106565654,0
1993,10110,12,8563868.724242425,52401416.493109666,0
1993,10110,13,4527006.656060606,30386457.028679654,0
1993,10110,14,2264605.6666666665,19664767.04039294,0
1993,10110,15,1630423.8,8652135.705555556,0
1993,10110,16,2009918.4166666665,4267439.822727272,0
1993,10110,17,0,6307491.566666666,0
1993,10110,18,802826,2404156.8,0
1993,10110,19,0,407152.25,0
1993,10110,20,1630423.8,430057.13636363635,0
1993,10110,21,0,367381.5,0
1993,10110,23,0,98225,0
1993,10130,1,404514.5,210337,209867.66666666666
1993,10130,2,6341495.75,4924521.5,1614752.8214285714
1993,10130,3,8223391.083333333,10208195.266666666,961558.5357142857
1993,10130,4,31255937.9,25669683.7,503563.9880952381
1993,10130,5,26098778.733333334,18625016.816666666,183025.95238095237
1993,10130,6,37393500.56428571,18204577.95,67745.61904761904
1993,10130,7,21119529.35,22409829.683333334,10655.166666666666
1993,10130,8,47363532.809523806,23020962.833333332,2283.25
1993,10130,9,18999762.671428572,23686294.666666664,0
1993,10130,10,14824271.666666666,48653890.61666667,0
1993,10130,11,29962349.854761906,25719288.066666666,0
1993,10130,12,12262483.766666668,21688338.799999997,0
