sim,year,species_code,ess,value,region
116,2007,10262,ess_t,39.361105742439676,W
116,2009,10261,ess_t,136.85986853213103,W
116,2009,10262,ess_t,42.67252321485316,W
116,2011,10261,ess_t,127.56253611161176,W
116,2011,10262,ess_t,31.234215142111637,W
116,2013,10261,ess_t,53.92825247176408,W
116,2013,10262,ess_t,79.15126882137622,W
116,2015,10261,ess_t,244.51021236043087,W
116,2015,10262,ess_t,318.71081762288117,W
116,2017,10261,ess_t,122.64108750775591,W
116,2017,10262,ess_t,160.67788344742237,W
116,2019,10262,ess_t,291.97049515767003,W
117,1996,10261,ess_f,4.250120814586174,W
117,1996,10262,ess_f,32.75465304778428,W
117,1999,10261,ess_f,206.68563540016646,W
117,1999,10262,ess_f,151.60276495195728,W
117,2001,10261,ess_f,43.89315925612881,W
117,2001,10262,ess_f,68.80795294583277,W
117,2003,10261,ess_f,80.42255403480435,W
117,2003,10262,ess_f,149.29254733160482,W
117,2005,10261,ess_f,302.67826304217937,W
117,2005,10262,ess_f,156.75480204465816,W
117,2007,10261,ess_f,185.64705037249828,W
117,2007,10262,ess_f,88.66164732836968,W
117,2009,10261,ess_f,280.64203265233186,W
117,2009,10262,ess_f,78.22746060737188,W
117,2011,10261,ess_f,66.99966181981485,W
117,2011,10262,ess_f,23.349296807208596,W
117,2013,10261,ess_f,222.55255231168167,W
117,2013,10262,ess_f,81.02161712824537,W
117,2015,10261,ess_f,27.797403057611174,W
117,2015,10262,ess_f,43.427503442971876,W
117,2017,10261,ess_f,144.32369483053557,W
117,2017,10262,ess_f,97.18612248452322,W
117,2019,10262,ess_f,318.55340270370647,W
117,1996,10261,ess_m,16.789148975867352,W
117,1996,10262,ess_m,27.93136324471733,W
117,1999,10261,ess_m,12.970004113808153,W
117,1999,10262,ess_m,165.2120231865771,W
117,2001,10261,ess_m,58.55277973266183,W
117,2001,10262,ess_m,50.299840358232345,W
117,2003,10261,ess_m,55.80866255474729,W
117,2003,10262,ess_m,322.6460001256608,W
117,2005,10261,ess_m,135.25542493026745,W
117,2005,10262,ess_m,64.4278566977799,W
117,2007,10261,ess_m,82.74432926902081,W
117,2007,10262,ess_m,158.30314320418032,W
117,2009,10261,ess_m,128.00975910521566,W
117,2009,10262,ess_m,53.758548152965105,W
117,2011,10261,ess_m,41.38370388478426,W
117,2011,10262,ess_m,28.583870417537,W
117,2013,10261,ess_m,318.99905681600353,W
117,2013,10262,ess_m,21.022707828051246,W
117,2015,10261,ess_m,59.07902976670906,W
117,2015,10262,ess_m,95.62764929426761,W
117,2017,10261,ess_m,122.07909318533338,W
117,2017,10262,ess_m,37.31931889122383,W
117,2019,10262,ess_m,48.89241958027902,W
117,1996,10261,ess_t,24.31948807936483,W
117,1996,10262,ess_t,49.33428464068703,W
117,1999,10261,ess_t,73.20139486801156,W
117,1999,10262,ess_t,226.7937052001797,W
117,2001,10261,ess_t,73.84443440087732,W
117,2001,10262,ess_t,103.48566124707415,W
117,2003,10261,ess_t,124.00314702882943,W
117,2003,10262,ess_t,278.79925601755923,W
117,2005,10261,ess_t,524.9401680011008,W
117,2005,10262,ess_t,234.55045508524367,W
117,2007,10261,ess_t,336.0593180009921,W
117,2007,10262,ess_t,143.4675751657555,W
117,2009,10261,ess_t,300.10868760708684,W
117,2009,10262,ess_t,130.0139059341906,W
117,2011,10261,ess_t,73.23375477132446,W
117,2011,10262,ess_t,41.51804387856804,W
117,2013,10261,ess_t,330.7409685781821,W
117,2013,10262,ess_t,114.6854494689869,W
117,2015,10261,ess_t,54.36014949567415,W
117,2015,10262,ess_t,75.42704032911043,W
117,2017,10261,ess_t,313.9544204710985,W
117,2017,10262,ess_t,126.7011839859791,W
117,2019,10262,ess_t,390.4657912999301,W
118,1996,10261,ess_f,48.59477385049929,W
118,1996,10262,ess_f,16.731035806482563,W
118,1999,10261,ess_f,68.38674441484689,W
118,1999,10262,ess_f,132.08944995932836,W
118,2001,10261,ess_f,51.017600259229276,W
118,2001,10262,ess_f,29.48460857827396,W
118,2003,10261,ess_f,239.84207888882003,W
118,2003,10262,ess_f,66.531058245084,W
118,2005,10261,ess_f,45.791539929027195,W
118,2005,10262,ess_f,176.57361622006616,W
118,2007,10261,ess_f,52.61028690835861,W
118,2007,10262,ess_f,150.01097909776638,W
118,2009,10261,ess_f,162.48481034173133,W
118,2009,10262,ess_f,66.08366515006371,W
118,2011,10261,ess_f,228.56605692128215,W
118,2011,10262,ess_f,24.960374317742666,W
118,2013,10261,ess_f,190.59807533127184,W
118,2013,10262,ess_f,64.63366704268445,W
118,2015,10261,ess_f,50.29002738910944,W
118,2015,10262,ess_f,127.30570667627678,W
118,2017,10261,ess_f,88.38287389351446,W
118,2017,10262,ess_f,428.5214268873862,W
118,2019,10262,ess_f,303.2182099961726,W
118,1996,10261,ess_m,46.83159485404625,W
118,1996,10262,ess_m,22.480813777718986,W
118,1999,10261,ess_m,88.04319798038442,W
118,1999,10262,ess_m,182.4469757583254,W
118,2001,10261,ess_m,136.61255454014483,W
118,2001,10262,ess_m,93.90753890314319,W
118,2003,10261,ess_m,53.573007384056105,W
118,2003,10262,ess_m,68.6169150562485,W
118,2005,10261,ess_m,19.63454821679002,W
118,2005,10262,ess_m,44.844925513225824,W
118,2007,10261,ess_m,155.16253133516975,W
118,2007,10262,ess_m,47.3939918468076,W
118,2009,10261,ess_m,39.134761030827846,W
118,2009,10262,ess_m,64.4717010793349,W
118,2011,10261,ess_m,138.53087876248776,W
118,2011,10262,ess_m,9.691166272068042,W
118,2013,10261,ess_m,81.0475994041392,W
118,2013,10262,ess_m,29.408154225976936,W
118,2015,10261,ess_m,50.57756636860205,W
118,2015,10262,ess_m,46.51770503109786,W
118,2017,10261,ess_m,20.53151657560345,W
118,2017,10262,ess_m,154.9814126722386,W
118,2019,10262,ess_m,54.567419703800894,W
118,1996,10261,ess_t,63.629839429248406,W
118,1996,10262,ess_t,27.557348007568496,W
118,1999,10261,ess_t,91.47623748382863,W
118,1999,10262,ess_t,267.9577232314209,W
118,2001,10261,ess_t,96.29263352711868,W
118,2001,10262,ess_t,57.70382581405221,W
118,2003,10261,ess_t,332.67636376911753,W
118,2003,10262,ess_t,106.26057867429589,W
118,2005,10261,ess_t,93.5684471675188,W
118,2005,10262,ess_t,155.0254489507235,W
118,2007,10261,ess_t,120.50551986539816,W
118,2007,10262,ess_t,163.20429263702263,W
118,2009,10261,ess_t,110.113406598051,W
118,2009,10262,ess_t,94.8745324256064,W
118,2011,10261,ess_t,414.55481547019724,W
118,2011,10262,ess_t,35.14405603918246,W
118,2013,10261,ess_t,166.81336046381136,W
118,2013,10262,ess_t,106.14254659342355,W
118,2015,10261,ess_t,64.58677669576899,W
118,2015,10262,ess_t,150.22749218046962,W
118,2017,10261,ess_t,107.83656066889357,W
118,2017,10262,ess_t,604.8121888790283,W
118,2019,10262,ess_t,278.2059949125105,W
119,1996,10261,ess_f,58.50816768897344,W
119,1996,10262,ess_f,22.932262411301092,W
119,1999,10261,ess_f,106.50497965850954,W
119,1999,10262,ess_f,449.38162871030585,W
119,2001,10261,ess_f,98.90305184623604,W
119,2001,10262,ess_f,37.899571741261525,W
119,2003,10261,ess_f,99.5682900327173,W
119,2003,10262,ess_f,58.77801370664889,W
119,2005,10261,ess_f,85.20547971784266,W
119,2005,10262,ess_f,142.09866995385028,W
119,2007,10261,ess_f,92.02864205905327,W
119,2007,10262,ess_f,56.15930333813923,W
119,2009,10261,ess_f,172.59288878246264,W
119,2009,10262,ess_f,4.219497818728342,W
119,2011,10261,ess_f,51.9818742918123,W
119,2011,10262,ess_f,28.177340704223298,W
119,2013,10261,ess_f,67.92172029315267,W
119,2013,10262,ess_f,33.21810576868689,W
119,2015,10261,ess_f,25.291756150645035,W
119,2015,10262,ess_f,56.207405486199406,W
119,2017,10261,ess_f,69.13269871772997,W
119,2017,10262,ess_f,112.29323612904105,W
119,2019,10262,ess_f,549.8471588743104,W
119,1996,10261,ess_m,30.635738828090698,W
119,1996,10262,ess_m,40.95551446141163,W
119,1999,10261,ess_m,52.27691592945427,W
119,1999,10262,ess_m,42.386435192374186,W
119,2001,10261,ess_m,65.76810193738676,W
119,2001,10262,ess_m,49.0960107771925,W
119,2003,10261,ess_m,11.426706903190844,W
119,2003,10262,ess_m,44.14075602803819,W
119,2005,10261,ess_m,36.31357837013007,W
119,2005,10262,ess_m,42.22888184632509,W
119,2007,10261,ess_m,197.95748670523483,W
119,2007,10262,ess_m,19.68492893198273,W
119,2009,10261,ess_m,39.84064840811797,W
119,2009,10262,ess_m,8.066577859642244,W
119,2011,10261,ess_m,83.00305326469744,W
119,2011,10262,ess_m,33.564774874237486,W
119,2013,10261,ess_m,67.31448074834833,W
119,2013,10262,ess_m,13.577307342348611,W
119,2015,10261,ess_m,30.593066773318338,W
119,2015,10262,ess_m,77.05874508222757,W
119,2017,10261,ess_m,67.98361844834018,W
119,2017,10262,ess_m,64.40567940408022,W
119,2019,10262,ess_m,398.88821302160903,W
119,1996,10261,ess_t,66.66050461063602,W
119,1996,10262,ess_t,26.990169908327275,W
119,1999,10261,ess_t,176.51585686296994,W
119,1999,10262,ess_t,228.87655710499112,W
119,2001,10261,ess_t,216.97258601360647,W
119,2001,10262,ess_t,70.48418181423344,W
119,2003,10261,ess_t,79.6876338790914,W
119,2003,10262,ess_t,72.86827911599197,W
119,2005,10261,ess_t,63.33810820433376,W
119,2005,10262,ess_t,165.14826693113022,W
119,2007,10261,ess_t,186.60808228751134,W
119,2007,10262,ess_t,67.89883394441839,W
119,2009,10261,ess_t,87.63665301627134,W
119,2009,10262,ess_t,10.1203396155718,W
119,2011,10261,ess_t,108.66307504060289,W
119,2011,10262,ess_t,41.379515356864815,W
119,2013,10261,ess_t,120.81438407584255,W
119,2013,10262,ess_t,63.068824245338554,W
119,2015,10261,ess_t,41.98922196493395,W
119,2015,10262,ess_t,103.75402156054511,W
119,2017,10261,ess_t,110.28295254497473,W
119,2017,10262,ess_t,127.15983242154047,W
119,2019,10262,ess_t,785.8608368530961,W
120,1996,10261,ess_f,125.80734203407471,W
120,1996,10262,ess_f,263.949376296849,W
120,1999,10261,ess_f,130.9406972141909,W
120,1999,10262,ess_f,61.051755272381364,W
120,2001,10261,ess_f,92.81847076880001,W
120,2001,10262,ess_f,92.93529136896825,W
120,2003,10261,ess_f,115.32741985516452,W
120,2003,10262,ess_f,121.6040707619126,W
120,2005,10261,ess_f,74.45367613565544,W
120,2005,10262,ess_f,52.15654295529711,W
120,2007,10261,ess_f,444.0664181096293,W
120,2007,10262,ess_f,150.28820548097517,W
120,2009,10261,ess_f,103.05112200575104,W
120,2009,10262,ess_f,69.90167668129229,W
120,2011,10261,ess_f,34.47459359388799,W
120,2011,10262,ess_f,94.95367954459726,W
120,2013,10261,ess_f,44.30019290468947,W
120,2013,10262,ess_f,57.9129351343027,W
120,2015,10261,ess_f,89.87749801856516,W
120,2015,10262,ess_f,79.76788417911949,W
120,2017,10261,ess_f,33.034705195915706,W
120,2017,10262,ess_f,72.81429612664019,W
120,2019,10262,ess_f,254.84365887291577,W
120,1996,10261,ess_m,50.76631318818322,W
120,1996,10262,ess_m,121.83098496814745,W
120,1999,10261,ess_m,30.69659209135729,W
120,1999,10262,ess_m,32.56160123691041,W
120,2001,10261,ess_m,71.53787984802771,W
120,2001,10262,ess_m,100.53283834614703,W
120,2003,10261,ess_m,20.565960090964357,W
120,2003,10262,ess_m,133.35100465997792,W
120,2005,10261,ess_m,183.63390067029349,W
120,2005,10262,ess_m,18.063855330747646,W
120,2007,10261,ess_m,192.00687985581993,W
120,2007,10262,ess_m,98.05191738675155,W
120,2009,10261,ess_m,133.35306445835718,W
120,2009,10262,ess_m,50.99720882909374,W
120,2011,10261,ess_m,35.54408118028523,W
120,2011,10262,ess_m,54.4000267278411,W
120,2013,10261,ess_m,202.11072881613669,W
120,2013,10262,ess_m,20.198416211513877,W
120,2015,10261,ess_m,64.08379178917711,W
120,2015,10262,ess_m,26.03631334332638,W
120,2017,10261,ess_m,9.81425217992137,W
120,2017,10262,ess_m,21.6619241925657,W
120,2019,10262,ess_m,58.15805600192018,W
120,1996,10261,ess_t,71.893612368571,W
120,1996,10262,ess_t,268.34268275353924,W
120,1999,10261,ess_t,192.991001514935,W
120,1999,10262,ess_t,85.8605549219336,W
120,2001,10261,ess_t,155.29738105956892,W
120,2001,10262,ess_t,171.35995039783657,W
120,2003,10261,ess_t,61.15765305125087,W
120,2003,10262,ess_t,177.4485343328552,W
120,2005,10261,ess_t,384.1829552326309,W
120,2005,10262,ess_t,45.79094454576934,W
120,2007,10261,ess_t,439.4942895096485,W
120,2007,10262,ess_t,230.46691982334423,W
120,2009,10261,ess_t,196.85417916093928,W
120,2009,10262,ess_t,107.53213909145587,W
120,2011,10261,ess_t,88.17771676818612,W
120,2011,10262,ess_t,126.78294540499407,W
120,2013,10261,ess_t,101.38147215110936,W
120,2013,10262,ess_t,117.4201687463726,W
120,2015,10261,ess_t,150.13409387085585,W
120,2015,10262,ess_t,114.23488173258792,W
120,2017,10261,ess_t,25.49288448458122,W
120,2017,10262,ess_t,92.52983594834232,W
120,2019,10262,ess_t,221.0669146639783,W
121,1996,10261,ess_f,24.37580790380671,W
121,1996,10262,ess_f,45.27455198095198,W
121,1999,10261,ess_f,88.61569141639897,W
121,1999,10262,ess_f,128.25444234668373,W
121,2001,10261,ess_f,78.40578713578539,W
121,2001,10262,ess_f,179.9404028522384,W
121,2003,10261,ess_f,111.45063090649283,W
121,2003,10262,ess_f,64.85043915233405,W
121,2005,10261,ess_f,72.28764395206116,W
121,2005,10262,ess_f,67.37112239302365,W
121,2007,10261,ess_f,92.96265741624404,W
121,2007,10262,ess_f,30.03740105288724,W
121,2009,10261,ess_f,178.62096272214396,W
121,2009,10262,ess_f,236.21547795945548,W
121,2011,10261,ess_f,394.49828483012686,W
121,2011,10262,ess_f,37.46247124180298,W
121,2013,10261,ess_f,160.5447514942627,W
121,2013,10262,ess_f,211.7224424554206,W
121,2015,10261,ess_f,137.38210878459842,W
121,2015,10262,ess_f,71.55435651587938,W
121,2017,10261,ess_f,77.67526151044295,W
121,2017,10262,ess_f,116.86883681196468,W
121,2019,10262,ess_f,47.11698806144155,W
121,1996,10261,ess_m,15.810875604877928,W
121,1996,10262,ess_m,6.937458249636056,W
121,1999,10261,ess_m,79.773525173974,W
121,1999,10262,ess_m,129.57609514040837,W
121,2001,10261,ess_m,35.35675276584769,W
121,2001,10262,ess_m,43.00831446552134,W
121,2003,10261,ess_m,28.74561516137759,W
121,2003,10262,ess_m,78.24333850316064,W
121,2005,10261,ess_m,178.61557770771344,W
121,2005,10262,ess_m,39.73536919870195,W
121,2007,10261,ess_m,67.46867520902607,W
121,2007,10262,ess_m,25.13105139846455,W
121,2009,10261,ess_m,116.64731231003155,W
121,2009,10262,ess_m,71.26778995279835,W
121,2011,10261,ess_m,74.42292715892403,W
121,2011,10262,ess_m,126.8008444078339,W
121,2013,10261,ess_m,196.68209302633016,W
121,2013,10262,ess_m,45.25007257003015,W
121,2015,10261,ess_m,96.09188060688709,W
121,2015,10262,ess_m,24.030061677366525,W
121,2017,10261,ess_m,55.41857796498476,W
121,2017,10262,ess_m,144.80353958316707,W
121,2019,10262,ess_m,58.18358727662981,W
121,1996,10261,ess_t,40.098053174030824,W
121,1996,10262,ess_t,54.06330234145027,W
121,1999,10261,ess_t,184.5097215718628,W
121,1999,10262,ess_t,233.07307952255437,W
121,2001,10261,ess_t,92.37658111442101,W
121,2001,10262,ess_t,176.23757709591368,W
121,2003,10261,ess_t,87.64629387089175,W
121,2003,10262,ess_t,117.99554550530321,W
121,2005,10261,ess_t,239.86886419552172,W
121,2005,10262,ess_t,70.46040604464345,W
121,2007,10261,ess_t,133.44080037074926,W
121,2007,10262,ess_t,42.76630323807433,W
121,2009,10261,ess_t,300.98763058389983,W
121,2009,10262,ess_t,230.87418799435437,W
121,2011,10261,ess_t,255.3110656541228,W
121,2011,10262,ess_t,64.42943466111105,W
121,2013,10261,ess_t,314.49754918749767,W
121,2013,10262,ess_t,216.60646870470674,W
121,2015,10261,ess_t,152.2485536092364,W
121,2015,10262,ess_t,140.88570940173608,W
121,2017,10261,ess_t,92.02591817714232,W
121,2017,10262,ess_t,161.24435123169724,W
121,2019,10262,ess_t,60.712439165293546,W
122,1996,10261,ess_f,5.202783444273361,W
122,1996,10262,ess_f,16.831599726091866,W
122,1999,10261,ess_f,41.416819316391695,W
122,1999,10262,ess_f,215.87396808139445,W
122,2001,10261,ess_f,118.54324426848586,W
122,2001,10262,ess_f,66.46333069692471,W
122,2003,10261,ess_f,128.5518813295691,W
122,2003,10262,ess_f,129.20072384684667,W
122,2005,10261,ess_f,271.47723168366,W
122,2005,10262,ess_f,107.78056790550512,W
122,2007,10261,ess_f,74.9995312291729,W
122,2007,10262,ess_f,55.57409350990354,W
122,2009,10261,ess_f,18.328259819321936,W
122,2009,10262,ess_f,122.50155197641224,W
122,2011,10261,ess_f,89.2990082695209,W
122,2011,10262,ess_f,45.13588468245166,W
122,2013,10261,ess_f,45.32376728734344,W
122,2013,10262,ess_f,256.75527744133365,W
122,2015,10261,ess_f,44.452458654523504,W
122,2015,10262,ess_f,37.37619236123493,W
122,2017,10261,ess_f,162.4442589331367,W
122,2017,10262,ess_f,23.994385336742994,W
122,2019,10262,ess_f,374.1605656874002,W
122,1996,10261,ess_m,14.658516424179789,W
122,1996,10262,ess_m,28.46343411972337,W
122,1999,10261,ess_m,54.15885011083371,W
122,1999,10262,ess_m,163.59996231712202,W
122,2001,10261,ess_m,76.05818926322205,W
122,2001,10262,ess_m,32.518767550548965,W
122,2003,10261,ess_m,59.25825280090454,W
122,2003,10262,ess_m,21.731369033612495,W
122,2005,10261,ess_m,349.39073782484434,W
122,2005,10262,ess_m,24.23383800030792,W
122,2007,10261,ess_m,219.03561377044375,W
122,2007,10262,ess_m,72.6867810144519,W
122,2009,10261,ess_m,98.37395694242113,W
122,2009,10262,ess_m,89.38562593445211,W
122,2011,10261,ess_m,96.27811199303531,W
122,2011,10262,ess_m,24.244805818390425,W
122,2013,10261,ess_m,37.32604501134153,W
122,2013,10262,ess_m,30.71539910206941,W
122,2015,10261,ess_m,158.29276896665294,W
122,2015,10262,ess_m,18.447177791433134,W
122,2017,10261,ess_m,356.8757810881083,W
122,2017,10262,ess_m,18.17111753587537,W
122,2019,10262,ess_m,68.73681762929803,W
122,1996,10261,ess_t,15.014192040655423,W
122,1996,10262,ess_t,41.34152428282068,W
122,1999,10261,ess_t,62.6952584958671,W
122,1999,10262,ess_t,369.25996305579963,W
122,2001,10261,ess_t,333.79027541243926,W
122,2001,10262,ess_t,90.00809090962892,W
122,2003,10261,ess_t,118.72313085742984,W
122,2003,10262,ess_t,177.13476596406827,W
122,2005,10261,ess_t,952.979157057813,W
122,2005,10262,ess_t,110.64364043728622,W
122,2007,10261,ess_t,160.96678537926508,W
122,2007,10262,ess_t,134.01040369649422,W
122,2009,10261,ess_t,78.68015245758855,W
122,2009,10262,ess_t,223.77287853715552,W
122,2011,10261,ess_t,251.61659653974783,W
122,2011,10262,ess_t,51.337275627805134,W
122,2013,10261,ess_t,94.23815840341612,W
122,2013,10262,ess_t,160.07724005421989,W
122,2015,10261,ess_t,111.00172945019558,W
122,2015,10262,ess_t,61.27611144402312,W
122,2017,10261,ess_t,530.585740442611,W
122,2017,10262,ess_t,32.44219741161423,W
122,2019,10262,ess_t,380.55499379356723,W
123,1996,10261,ess_f,8.9051116404958,W
123,1996,10262,ess_f,353.51747672697246,W
123,1999,10261,ess_f,110.37150568354592,W
123,1999,10262,ess_f,21.8688702740283,W
123,2001,10261,ess_f,122.10612789681952,W
123,2001,10262,ess_f,53.07242641892474,W
123,2003,10261,ess_f,61.974474608862536,W
123,2003,10262,ess_f,79.7246507760257,W
123,2005,10261,ess_f,157.37092121238197,W
123,2005,10262,ess_f,559.1251315275795,W
123,2007,10261,ess_f,226.77024935452764,W
123,2007,10262,ess_f,130.4410827976507,W
123,2009,10261,ess_f,115.62266927297249,W
123,2009,10262,ess_f,49.48999299934111,W
123,2011,10261,ess_f,59.95972277738332,W
123,2011,10262,ess_f,77.35370118548424,W
123,2013,10261,ess_f,34.80710778623455,W
123,2013,10262,ess_f,123.11287942928084,W
123,2015,10261,ess_f,581.1121031381971,W
123,2015,10262,ess_f,64.96650209840455,W
123,2017,10261,ess_f,41.92317833876677,W
123,2017,10262,ess_f,130.8796856285813,W
123,2019,10262,ess_f,176.6009404304066,W
123,1996,10261,ess_m,16.27606462017791,W
123,1996,10262,ess_m,303.83330535983254,W
123,1999,10261,ess_m,45.95582860007552,W
123,1999,10262,ess_m,11.58697277513528,W
123,2001,10261,ess_m,122.17947890357526,W
123,2001,10262,ess_m,56.593366172807265,W
123,2003,10261,ess_m,159.8702332898152,W
123,2003,10262,ess_m,61.82948620401637,W
123,2005,10261,ess_m,35.29518770593391,W
123,2005,10262,ess_m,300.3343315258017,W
123,2007,10261,ess_m,245.5911974205623,W
123,2007,10262,ess_m,208.32046385446574,W
123,2009,10261,ess_m,37.02092928251875,W
123,2009,10262,ess_m,29.073929726701344,W
123,2011,10261,ess_m,31.85396899621214,W
123,2011,10262,ess_m,111.31457902516242,W
123,2013,10261,ess_m,9.480351871204393,W
123,2013,10262,ess_m,48.5237353520455,W
123,2015,10261,ess_m,180.17292229697682,W
123,2015,10262,ess_m,77.28233450078066,W
123,2017,10261,ess_m,7.133775951542306,W
123,2017,10262,ess_m,59.13007144475045,W
123,2019,10262,ess_m,70.0831541535784,W
123,1996,10261,ess_t,19.021168340544175,W
123,1996,10262,ess_t,501.0552564487661,W
123,1999,10261,ess_t,279.99253660927434,W
123,1999,10262,ess_t,54.92874065124223,W
123,2001,10261,ess_t,175.40115490425543,W
123,2001,10262,ess_t,64.71274320355653,W
123,2003,10261,ess_t,128.5206590050402,W
123,2003,10262,ess_t,159.44067699759282,W
123,2005,10261,ess_t,107.71535068415879,W
123,2005,10262,ess_t,767.130372415386,W
123,2007,10261,ess_t,500.19165605301976,W
123,2007,10262,ess_t,241.31167856299,W
123,2009,10261,ess_t,146.46217016664087,W
123,2009,10262,ess_t,47.935423299501934,W
123,2011,10261,ess_t,59.547965532024854,W
123,2011,10262,ess_t,124.36921913256234,W
123,2013,10261,ess_t,29.468072321875898,W
123,2013,10262,ess_t,173.44646429900757,W
123,2015,10261,ess_t,856.9483092356827,W
123,2015,10262,ess_t,95.86985184206758,W
123,2017,10261,ess_t,29.69568999103845,W
123,2017,10262,ess_t,254.06914725198519,W
123,2019,10262,ess_t,197.85974586882023,W
124,1996,10261,ess_f,150.82141987905496,W
124,1996,10262,ess_f,1.7772365776832395,W
124,1999,10261,ess_f,82.74016552001609,W
124,1999,10262,ess_f,26.875870766653698,W
124,2001,10261,ess_f,122.24070180516901,W
124,2001,10262,ess_f,167.1481291728463,W
124,2003,10261,ess_f,43.02071569091251,W
124,2003,10262,ess_f,55.02252569536916,W
124,2005,10261,ess_f,154.03448823446135,W
124,2005,10262,ess_f,79.40146092548237,W
124,2007,10261,ess_f,120.26388428976593,W
124,2007,10262,ess_f,97.315400270071,W
124,2009,10261,ess_f,176.93222994864914,W
124,2009,10262,ess_f,112.56154209706884,W
124,2011,10261,ess_f,55.718081044743265,W
124,2011,10262,ess_f,124.66392527207154,W
124,2013,10261,ess_f,100.50236596377113,W
124,2013,10262,ess_f,90.6144826362996,W
124,2015,10261,ess_f,34.63355577782177,W
124,2015,10262,ess_f,111.10678438179148,W
124,2017,10261,ess_f,33.73045965531548,W
124,2017,10262,ess_f,128.79255398432727,W
124,2019,10262,ess_f,127.87269370480675,W
124,1996,10261,ess_m,24.939221192241025,W
124,1996,10262,ess_m,5.679676873446909,W
124,1999,10261,ess_m,94.52615713860881,W
124,1999,10262,ess_m,17.550818321990672,W
124,2001,10261,ess_m,100.430031246993,W
124,2001,10262,ess_m,64.31613023937102,W
124,2003,10261,ess_m,9.358260256971098,W
124,2003,10262,ess_m,30.04663200400607,W
124,2005,10261,ess_m,440.4687576652626,W
124,2005,10262,ess_m,18.178729055735943,W
124,2007,10261,ess_m,75.16330820766667,W
124,2007,10262,ess_m,56.01028236888211,W
124,2009,10261,ess_m,65.41568340840023,W
124,2009,10262,ess_m,231.80167740370663,W
124,2011,10261,ess_m,84.56357873773746,W
124,2011,10262,ess_m,114.4656715159093,W
124,2013,10261,ess_m,49.09057909433186,W
124,2013,10262,ess_m,131.8074944103707,W
124,2015,10261,ess_m,23.275270792268596,W
124,2015,10262,ess_m,34.403331088984714,W
124,2017,10261,ess_m,14.035062377920354,W
124,2017,10262,ess_m,41.47377773060169,W
124,2019,10262,ess_m,82.33295065822972,W
124,1996,10261,ess_t,81.77914761351703,W
124,1996,10262,ess_t,8.23860909644307,W
124,1999,10261,ess_t,130.35998690377878,W
124,1999,10262,ess_t,38.55472761841094,W
124,2001,10261,ess_t,171.57228613109066,W
124,2001,10262,ess_t,193.5316012115956,W
124,2003,10261,ess_t,30.0103706742585,W
124,2003,10262,ess_t,71.87228540822422,W
124,2005,10261,ess_t,316.7908855230238,W
124,2005,10262,ess_t,82.29476187043693,W
124,2007,10261,ess_t,159.9199705976235,W
124,2007,10262,ess_t,145.3073055830993,W
124,2009,10261,ess_t,134.99377978002954,W
124,2009,10262,ess_t,220.02973502603277,W
124,2011,10261,ess_t,173.48189753484235,W
124,2011,10262,ess_t,213.69224113486456,W
124,2013,10261,ess_t,116.56885031744467,W
124,2013,10262,ess_t,151.71460874522404,W
124,2015,10261,ess_t,35.097777685125806,W
124,2015,10262,ess_t,189.11298895753575,W
124,2017,10261,ess_t,51.15047483998115,W
124,2017,10262,ess_t,137.92311912103216,W
124,2019,10262,ess_t,148.68544327202295,W
125,1996,10261,ess_f,3.6960018181862053,W
125,1996,10262,ess_f,18.954340256240556,W
125,1999,10261,ess_f,67.73325087271431,W
125,1999,10262,ess_f,205.70515548720962,W
125,2001,10261,ess_f,110.57649928596446,W
125,2001,10262,ess_f,64.09546967627846,W
125,2003,10261,ess_f,158.5985866464813,W
125,2003,10262,ess_f,38.7610237897379,W
125,2005,10261,ess_f,109.26971197488383,W
125,2005,10262,ess_f,139.66128564130403,W
125,2007,10261,ess_f,341.25628243207615,W
125,2007,10262,ess_f,97.94405616559663,W
125,2009,10261,ess_f,63.03766490778435,W
125,2009,10262,ess_f,61.304289231572355,W
125,2011,10261,ess_f,274.5688336495876,W
125,2011,10262,ess_f,114.03498764580381,W
125,2013,10261,ess_f,149.63816679694017,W
125,2013,10262,ess_f,103.51483073905517,W
125,2015,10261,ess_f,31.101058802340884,W
125,2015,10262,ess_f,108.97246188406339,W
125,2017,10261,ess_f,10.654096242136367,W
125,2017,10262,ess_f,67.36668335386176,W
125,2019,10262,ess_f,221.68456214675132,W
125,1996,10261,ess_m,6.745003441590507,W
125,1996,10262,ess_m,36.26382759582753,W
125,1999,10261,ess_m,35.66044632194518,W
125,1999,10262,ess_m,51.01057160503671,W
125,2001,10261,ess_m,50.53953254146468,W
125,2001,10262,ess_m,119.14950428913947,W
125,2003,10261,ess_m,33.915473129157036,W
125,2003,10262,ess_m,10.164513029047484,W
125,2005,10261,ess_m,212.4717090255661,W
125,2005,10262,ess_m,147.92328367050678,W
125,2007,10261,ess_m,70.49032249657117,W
125,2007,10262,ess_m,44.7133347762096,W
125,2009,10261,ess_m,40.8781915405834,W
125,2009,10262,ess_m,100.77558983356772,W
125,2011,10261,ess_m,193.30908745098932,W
125,2011,10262,ess_m,76.86534301489472,W
125,2013,10261,ess_m,78.69974291028616,W
125,2013,10262,ess_m,80.45832401656664,W
125,2015,10261,ess_m,72.14300767347011,W
125,2015,10262,ess_m,68.13608219660969,W
125,2017,10261,ess_m,28.255070972361192,W
