year,species_code,ess,species_name,iss
1999,21740,ess_t,walleye pollock,7.016003844569177
2000,10130,ess_t,flathead sole,15.006270954603774
2000,10210,ess_t,yellowfin sole,344.9024845805766
2000,10261,ess_t,northern rock sole,195.99914343666967
2000,10285,ess_t,Alaska plaice,165.03784029174892
2000,21720,ess_t,Pacific cod,6.0957423923357865
2000,21740,ess_t,walleye pollock,7.062838837807139
2001,10130,ess_t,flathead sole,275.40402971152446
2001,10210,ess_t,yellowfin sole,288.98474504397586
2001,10261,ess_t,northern rock sole,229.50381489786977
2001,10285,ess_t,Alaska plaice,178.6016007714107
2001,21720,ess_t,Pacific cod,391.39298799672986
2001,21740,ess_t,walleye pollock,9.342311271804597
2002,10130,ess_t,flathead sole,228.49249083112946
2002,10210,ess_t,yellowfin sole,386.70076331806706
2002,10261,ess_t,northern rock sole,12.88129623084992
2002,10285,ess_t,Alaska plaice,234.91897423178412
2002,21720,ess_t,Pacific cod,3.9029672239393762
2002,21740,ess_t,walleye pollock,9.52977118447948
2003,10115,ess_t,Greenland turbot,6.827800872667845
2003,10130,ess_t,flathead sole,141.38934981879723
2003,10210,ess_t,yellowfin sole,350.66999156319775
2003,10261,ess_t,northern rock sole,315.48859988190316
2003,21720,ess_t,Pacific cod,308.0725204344521
2003,21740,ess_t,walleye pollock,8.652970895662515
2004,10110,ess_t,arrowtooth flounder,9.251993256218265
2004,10115,ess_t,Greenland turbot,5.083818783671712
2004,10130,ess_t,flathead sole,202.21687177178856
2004,10210,ess_t,yellowfin sole,12.302395012178167
2004,10261,ess_t,northern rock sole,13.076102958904052
2004,21720,ess_t,Pacific cod,5.3294221454998185
2004,21740,ess_t,walleye pollock,7.349150805030331
2005,10115,ess_t,Greenland turbot,4.070579189978962
2005,10130,ess_t,flathead sole,14.575343195284614
2005,10210,ess_t,yellowfin sole,13.756351406716696
2005,10261,ess_t,northern rock sole,10.814169609480858
2005,10285,ess_t,Alaska plaice,199.48734145824585
2005,21720,ess_t,Pacific cod,6.481666350180888
2005,21740,ess_t,walleye pollock,4.998389828254167
2006,10115,ess_t,Greenland turbot,6.354761400389317
2006,10130,ess_t,flathead sole,11.276781934165918
2006,10210,ess_t,yellowfin sole,312.2762374675846
2006,10261,ess_t,northern rock sole,9.72725282143862
2006,10285,ess_t,Alaska plaice,157.26637116535494
2006,21720,ess_t,Pacific cod,9.543525336147267
2006,21740,ess_t,walleye pollock,6.250115832329933
2007,10115,ess_t,Greenland turbot,13.113556283934841
2007,10130,ess_t,flathead sole,13.689035162984245
2007,10210,ess_t,yellowfin sole,15.158269481521582
2007,10261,ess_t,northern rock sole,291.09893835506506
2007,10285,ess_t,Alaska plaice,180.15950016567882
2007,21720,ess_t,Pacific cod,9.018351324396361
2007,21740,ess_t,walleye pollock,5.570279342346951
2008,10115,ess_t,Greenland turbot,9.829692143661822
2008,10130,ess_t,flathead sole,11.533994516276717
2008,10210,ess_t,yellowfin sole,536.6307952414645
2008,10261,ess_t,northern rock sole,164.53328474311672
2008,10285,ess_t,Alaska plaice,188.00112077591717
2008,21720,ess_t,Pacific cod,3.0834782655144544
2008,21740,ess_t,walleye pollock,6.8699913931694905
2009,10115,ess_t,Greenland turbot,2.978459107034231
2009,10130,ess_t,flathead sole,10.23814701922871
2009,10210,ess_t,yellowfin sole,419.6506947128054
2009,10261,ess_t,northern rock sole,390.8532916816479
2009,10285,ess_t,Alaska plaice,380.9716951852656
2009,21720,ess_t,Pacific cod,6.977310132461493
2009,21740,ess_t,walleye pollock,9.053457487187616
2010,10110,ess_t,arrowtooth flounder,326.005610691938
2010,10115,ess_t,Greenland turbot,5.301546991020094
2010,10130,ess_t,flathead sole,14.72043292843535
2010,10210,ess_t,yellowfin sole,504.0602725440506
2010,10261,ess_t,northern rock sole,297.3174708540467
2010,10285,ess_t,Alaska plaice,237.00857737454527
2010,21720,ess_t,Pacific cod,2.186823387076049
2010,21740,ess_t,walleye pollock,4.111342412593262
2011,10115,ess_t,Greenland turbot,1.5385222867261816
2011,10130,ess_t,flathead sole,14.022476213849691
2011,10210,ess_t,yellowfin sole,354.96073775696016
2011,10261,ess_t,northern rock sole,213.78677112750978
2011,10285,ess_t,Alaska plaice,337.39368397480956
2011,21720,ess_t,Pacific cod,4.481339269407147
2011,21740,ess_t,walleye pollock,5.235672607019575
2012,10110,ess_t,arrowtooth flounder,389.10675590887513
2012,10115,ess_t,Greenland turbot,2.636963339918562
2012,10130,ess_t,flathead sole,11.099382038893017
2012,10210,ess_t,yellowfin sole,562.3742476345341
2012,10261,ess_t,northern rock sole,170.720784931778
2012,10285,ess_t,Alaska plaice,249.55572325700533
2012,21720,ess_t,Pacific cod,5.752015686581521
2012,21740,ess_t,walleye pollock,4.0016054252132145
2013,10115,ess_t,Greenland turbot,4.133906967257404
2013,10130,ess_t,flathead sole,12.768169607982125
2013,10210,ess_t,yellowfin sole,16.202089970265778
2013,10261,ess_t,northern rock sole,260.001971521634
2013,10285,ess_t,Alaska plaice,262.16381471908426
2013,21720,ess_t,Pacific cod,2.9823209070095413
2013,21740,ess_t,walleye pollock,2.6341591566928213
2014,10110,ess_t,arrowtooth flounder,266.3225010135423
2014,10115,ess_t,Greenland turbot,4.5066945971485435
2014,10130,ess_t,flathead sole,18.693102042474337
2014,10210,ess_t,yellowfin sole,411.46054537344645
2014,10261,ess_t,northern rock sole,7.93828775324154
2014,10285,ess_t,Alaska plaice,297.7745194743742
2014,21720,ess_t,Pacific cod,5.652536446297206
2014,21740,ess_t,walleye pollock,3.5250322542305663
2015,10110,ess_t,arrowtooth flounder,9.091961154644666
2015,10115,ess_t,Greenland turbot,6.6103587280254015
2015,10130,ess_t,flathead sole,10.392013730520327
2015,10210,ess_t,yellowfin sole,446.5135862629506
2015,10261,ess_t,northern rock sole,9.527097808739724
2015,21720,ess_t,Pacific cod,3.0784586885814624
2015,21740,ess_t,walleye pollock,5.162874130438054
2016,10110,ess_t,arrowtooth flounder,5.75355569828608
2016,10112,ess_t,Kamchatka flounder,7.056519753766874
2016,10115,ess_t,Greenland turbot,8.031169948082582
2016,10130,ess_t,flathead sole,9.288392144238038
2016,10210,ess_t,yellowfin sole,14.828797212327434
2016,10261,ess_t,northern rock sole,13.554281309067672
2016,10285,ess_t,Alaska plaice,15.549646887536943
2016,21720,ess_t,Pacific cod,3.8435655559719675
2016,21740,ess_t,walleye pollock,5.404762198030531
2017,10110,ess_t,arrowtooth flounder,319.0758089169924
2017,10112,ess_t,Kamchatka flounder,253.67533862322566
2017,10115,ess_t,Greenland turbot,92.7733574301492
2017,10130,ess_t,flathead sole,10.176981244690072
2017,10210,ess_t,yellowfin sole,430.71841488729007
2017,10261,ess_t,northern rock sole,8.502763495677884
2017,10285,ess_t,Alaska plaice,16.05888880906555
2017,21720,ess_t,Pacific cod,4.306709038804452
2017,21740,ess_t,walleye pollock,5.780406638298029
2018,10110,ess_t,arrowtooth flounder,6.364506802586181
2018,10112,ess_t,Kamchatka flounder,318.7538451533994
2018,10115,ess_t,Greenland turbot,97.20343058963599
2018,10130,ess_t,flathead sole,11.72218032150033
2018,10210,ess_t,yellowfin sole,563.2279443585576
2018,10261,ess_t,northern rock sole,16.173398261261482
2018,10285,ess_t,Alaska plaice,238.20343893591544
2018,21720,ess_t,Pacific cod,5.133493339692169
2018,21740,ess_t,walleye pollock,5.423671091677519
2019,10110,ess_t,arrowtooth flounder,490.0529614607072
2019,10112,ess_t,Kamchatka flounder,301.6496326897165
2019,10115,ess_t,Greenland turbot,47.92845579155891
2019,10130,ess_t,flathead sole,11.012120547911024
2019,10210,ess_t,yellowfin sole,509.54177189712425
2019,10261,ess_t,northern rock sole,7.554953172081863
2019,10285,ess_t,Alaska plaice,264.35547574263927
2019,21720,ess_t,Pacific cod,1.1009744399567019
2019,21740,ess_t,walleye pollock,3.8661163627406716
2021,10130,ess_t,flathead sole,10.43986685629128
2021,10210,ess_t,yellowfin sole,345.3125923889496
2021,10261,ess_t,northern rock sole,6.864204297359656
2021,21740,ess_t,walleye pollock,7.768607071219495
