sim,year,species_code,ess,value,in_out
10,1997,REBS,ess_t,336.32173147917365,in
10,2000,REBS,ess_t,92.83918997879076,in
10,2002,REBS,ess_t,131.0567007065738,in
10,2004,REBS,ess_t,378.17625265911397,in
10,2006,REBS,ess_t,534.0927847250753,in
10,2010,REBS,ess_t,255.38584225854558,in
10,2012,REBS,ess_t,255.97477911085332,in
10,2014,REBS,ess_t,340.5480961722309,in
10,2016,REBS,ess_t,349.07709789666904,in
10,2018,REBS,ess_t,102.83871231616979,in
11,1980,REBS,ess_f,696.1156828436281,in
11,1983,REBS,ess_f,196.55230354001858,in
11,1986,REBS,ess_f,392.97122236001724,in
11,1991,REBS,ess_f,64.43037303855452,in
11,1994,REBS,ess_f,215.83010394953894,in
11,1997,REBS,ess_f,219.56400318981764,in
11,2000,REBS,ess_f,903.4018571411954,in
11,2002,REBS,ess_f,229.77828925480782,in
11,2004,REBS,ess_f,265.9993236948727,in
11,2006,REBS,ess_f,186.28234391597343,in
11,2010,REBS,ess_f,186.9804546152055,in
11,2012,REBS,ess_f,105.71215111103858,in
11,2014,REBS,ess_f,45.61217573020028,in
11,2016,REBS,ess_f,188.9649760879381,in
11,2018,REBS,ess_f,111.69775629805659,in
11,1980,REBS,ess_m,162.60476990330002,in
11,1983,REBS,ess_m,202.8799873777318,in
11,1986,REBS,ess_m,228.4825720058624,in
11,1991,REBS,ess_m,59.88240525434384,in
11,1994,REBS,ess_m,159.4271171763042,in
11,1997,REBS,ess_m,197.46707353321122,in
11,2000,REBS,ess_m,211.30913787129398,in
11,2002,REBS,ess_m,274.63055537424003,in
11,2004,REBS,ess_m,206.4881093632967,in
11,2006,REBS,ess_m,242.3960413759749,in
11,2010,REBS,ess_m,407.3570010101207,in
11,2012,REBS,ess_m,95.63253135573137,in
11,2014,REBS,ess_m,47.30822826249977,in
11,2016,REBS,ess_m,245.1811903972904,in
11,2018,REBS,ess_m,162.69474862227597,in
11,1980,REBS,ess_t,389.600074433737,in
11,1983,REBS,ess_t,323.5839521948408,in
11,1986,REBS,ess_t,772.8590574622698,in
11,1991,REBS,ess_t,78.91882757804458,in
11,1994,REBS,ess_t,418.1845157025856,in
11,1997,REBS,ess_t,389.0882934959345,in
11,2000,REBS,ess_t,523.2823578366964,in
11,2002,REBS,ess_t,418.7916362032617,in
11,2004,REBS,ess_t,322.55587929634385,in
11,2006,REBS,ess_t,355.29637878940906,in
11,2010,REBS,ess_t,352.62118429405655,in
11,2012,REBS,ess_t,153.67034474493013,in
11,2014,REBS,ess_t,64.40366582214605,in
11,2016,REBS,ess_t,482.7688065781594,in
11,2018,REBS,ess_t,217.7731045730948,in
12,1980,REBS,ess_f,11.723137901041275,in
12,1983,REBS,ess_f,221.29940631659184,in
12,1986,REBS,ess_f,176.09243488334096,in
12,1991,REBS,ess_f,64.24089159272204,in
12,1994,REBS,ess_f,380.01056895266447,in
12,1997,REBS,ess_f,208.3278998496569,in
12,2000,REBS,ess_f,316.8851892086303,in
12,2002,REBS,ess_f,92.48822056314971,in
12,2004,REBS,ess_f,334.1131727656707,in
12,2006,REBS,ess_f,186.66039946449789,in
12,2010,REBS,ess_f,114.75968276768467,in
12,2012,REBS,ess_f,49.91753653225438,in
12,2014,REBS,ess_f,172.4500496845975,in
12,2016,REBS,ess_f,64.08691801520034,in
12,2018,REBS,ess_f,166.1784469341617,in
12,1980,REBS,ess_m,7.901883170165923,in
12,1983,REBS,ess_m,396.68821580234845,in
12,1986,REBS,ess_m,121.13653518895053,in
12,1991,REBS,ess_m,89.74588066091896,in
12,1994,REBS,ess_m,274.62418713340844,in
12,1997,REBS,ess_m,82.29427675565442,in
12,2000,REBS,ess_m,909.9271969652043,in
12,2002,REBS,ess_m,42.39111469352124,in
12,2004,REBS,ess_m,307.1687239696438,in
12,2006,REBS,ess_m,206.86149439681085,in
12,2010,REBS,ess_m,117.86510252448093,in
12,2012,REBS,ess_m,76.79037377153902,in
12,2014,REBS,ess_m,116.35150100991467,in
12,2016,REBS,ess_m,90.92014912918731,in
12,2018,REBS,ess_m,171.4060342413727,in
12,1980,REBS,ess_t,24.238269085187646,in
12,1983,REBS,ess_t,411.17105280997725,in
12,1986,REBS,ess_t,189.1812279372338,in
12,1991,REBS,ess_t,127.2700551389154,in
12,1994,REBS,ess_t,565.2289000731397,in
12,1997,REBS,ess_t,220.35163965785372,in
12,2000,REBS,ess_t,1008.6405079637108,in
12,2002,REBS,ess_t,138.16588796813718,in
12,2004,REBS,ess_t,569.5530743516364,in
12,2006,REBS,ess_t,290.7908917362728,in
12,2010,REBS,ess_t,168.46538336501501,in
12,2012,REBS,ess_t,72.996926256762,in
12,2014,REBS,ess_t,312.0621645185843,in
12,2016,REBS,ess_t,159.3932223177395,in
12,2018,REBS,ess_t,262.59571554373747,in
13,1980,REBS,ess_f,4.651945842049243,in
13,1983,REBS,ess_f,283.9901391839153,in
13,1986,REBS,ess_f,19.321514431294162,in
13,1991,REBS,ess_f,51.363218298001385,in
13,1994,REBS,ess_f,363.1905049824963,in
13,1997,REBS,ess_f,60.87013849945295,in
13,2000,REBS,ess_f,486.42360644813283,in
13,2002,REBS,ess_f,248.80598187974562,in
13,2004,REBS,ess_f,218.38247028514127,in
13,2006,REBS,ess_f,173.34827301347408,in
13,2010,REBS,ess_f,55.18510358382035,in
13,2012,REBS,ess_f,67.70788084536653,in
13,2014,REBS,ess_f,73.53349435885202,in
13,2016,REBS,ess_f,151.73098347760896,in
13,2018,REBS,ess_f,78.13235038897221,in
13,1980,REBS,ess_m,11.855842555097555,in
13,1983,REBS,ess_m,167.3129228260278,in
13,1986,REBS,ess_m,21.933617991573247,in
13,1991,REBS,ess_m,65.85554296058086,in
13,1994,REBS,ess_m,601.0937108766799,in
13,1997,REBS,ess_m,69.66715477478267,in
13,2000,REBS,ess_m,375.8164020008467,in
13,2002,REBS,ess_m,276.6920244809557,in
13,2004,REBS,ess_m,171.79952334237575,in
13,2006,REBS,ess_m,231.22977877220637,in
13,2010,REBS,ess_m,74.91514129734158,in
13,2012,REBS,ess_m,55.90861720576926,in
13,2014,REBS,ess_m,86.12862331290177,in
13,2016,REBS,ess_m,258.794995281943,in
13,2018,REBS,ess_m,46.90685168830601,in
13,1980,REBS,ess_t,17.811382787133866,in
13,1983,REBS,ess_t,498.89383509944565,in
13,1986,REBS,ess_t,21.43068740077909,in
13,1991,REBS,ess_t,116.9152342365025,in
13,1994,REBS,ess_t,738.1599603343756,in
13,1997,REBS,ess_t,96.85724016503741,in
13,2000,REBS,ess_t,1340.1465647490545,in
13,2002,REBS,ess_t,563.6086654309279,in
13,2004,REBS,ess_t,307.5841311885179,in
13,2006,REBS,ess_t,413.10731967219294,in
13,2010,REBS,ess_t,74.85970572263639,in
13,2012,REBS,ess_t,108.52659472599595,in
13,2014,REBS,ess_t,152.5748574680467,in
13,2016,REBS,ess_t,449.9719752669385,in
13,2018,REBS,ess_t,73.07372152174037,in
14,1980,REBS,ess_f,53.2177279385225,in
14,1983,REBS,ess_f,191.16737631019828,in
14,1986,REBS,ess_f,110.67746687926257,in
